Area,Item,Year,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,yield_kg_ha,heat_stress_degreedays,drought_intensity,ndvi,ndvi_adjusted,soil_ph,soil_nitrogen,soil_organic_carbon,msp_trend,temp_rainfall_interaction,rainfall_deviation,rainfall_squared,temp_squared,pesticide_per_rainfall,year_normalized
India ,Sweet Potatoes   ,1990,1083,75000.0,25.68,7966.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,27811.44,0.0,1172889,659.4624,69.18819188191883,0.0
India ,Sweet Potatoes   ,1990,1083,75000.0,25.54,7966.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,27659.82,0.0,1172889,652.2915999999999,69.18819188191883,0.0
India ,Sweet Potatoes   ,1990,1083,75000.0,25.44,7966.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,27551.52,0.0,1172889,647.1936000000001,69.18819188191883,0.0
India ,Sweet Potatoes   ,1990,1083,75000.0,24.78,7966.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,26836.74,0.0,1172889,614.0484,69.18819188191883,0.0
India ,Sweet Potatoes   ,1990,1083,75000.0,26.59,7966.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,28796.97,0.0,1172889,707.0281,69.18819188191883,0.0
India ,Sweet Potatoes   ,1990,1083,75000.0,24.37,7966.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,26392.710000000003,0.0,1172889,593.8969000000001,69.18819188191883,0.0
India ,Sweet Potatoes   ,1990,1083,75000.0,26.63,7966.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,28840.289999999997,0.0,1172889,709.1569,69.18819188191883,0.0
India ,Sweet Potatoes   ,1990,1083,75000.0,26.63,7966.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,28840.289999999997,0.0,1172889,709.1569,69.18819188191883,0.0
India ,Sweet Potatoes   ,1990,1083,75000.0,25.64,7966.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,27768.12,0.0,1172889,657.4096000000001,69.18819188191883,0.0
India ,Wheat            ,1990,1083,75000.0,25.58,2121.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,27703.14,0.0,1172889,654.3363999999999,69.18819188191883,0.0
India ,Wheat            ,1990,1083,75000.0,26.88,2121.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,29111.039999999997,0.0,1172889,722.5343999999999,69.18819188191883,0.0
India ,Wheat            ,1990,1083,75000.0,25.79,2121.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,27930.57,0.0,1172889,665.1241,69.18819188191883,0.0
India ,Wheat            ,1990,1083,75000.0,24.1,2121.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,26100.300000000003,0.0,1172889,580.8100000000001,69.18819188191883,0.0
India ,Wheat            ,1990,1083,75000.0,25.25,2121.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,27345.75,0.0,1172889,637.5625,69.18819188191883,0.0
India ,Wheat            ,1990,1083,75000.0,25.44,2121.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,27551.52,0.0,1172889,647.1936000000001,69.18819188191883,0.0
India ,Wheat            ,1990,1083,75000.0,25.54,2121.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,27659.82,0.0,1172889,652.2915999999999,69.18819188191883,0.0
India ,Wheat            ,1990,1083,75000.0,26.36,2121.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,28547.88,0.0,1172889,694.8496,69.18819188191883,0.0
India ,Wheat            ,1990,1083,75000.0,26.91,2121.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,29143.53,0.0,1172889,724.1481,69.18819188191883,0.0
India ,Wheat            ,1990,1083,75000.0,25.16,2121.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,27248.28,0.0,1172889,633.0256,69.18819188191883,0.0
India ,Wheat            ,1990,1083,75000.0,25.77,2121.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,27908.91,0.0,1172889,664.0929,69.18819188191883,0.0
India ,Wheat            ,1990,1083,75000.0,25.12,2121.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,27204.960000000003,0.0,1172889,631.0144,69.18819188191883,0.0
India ,Wheat            ,1990,1083,75000.0,24.1,2121.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,26100.300000000003,0.0,1172889,580.8100000000001,69.18819188191883,0.0
India ,Wheat            ,1990,1083,75000.0,25.68,2121.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,27811.44,0.0,1172889,659.4624,69.18819188191883,0.0
India ,Wheat            ,1990,1083,75000.0,25.54,2121.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,27659.82,0.0,1172889,652.2915999999999,69.18819188191883,0.0
India ,Wheat            ,1990,1083,75000.0,25.44,2121.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,27551.52,0.0,1172889,647.1936000000001,69.18819188191883,0.0
India ,Wheat            ,1990,1083,75000.0,24.78,2121.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,26836.74,0.0,1172889,614.0484,69.18819188191883,0.0
India ,Wheat            ,1990,1083,75000.0,26.59,2121.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,28796.97,0.0,1172889,707.0281,69.18819188191883,0.0
India ,Wheat            ,1990,1083,75000.0,24.37,2121.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,26392.710000000003,0.0,1172889,593.8969000000001,69.18819188191883,0.0
India ,Wheat            ,1990,1083,75000.0,26.63,2121.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,28840.289999999997,0.0,1172889,709.1569,69.18819188191883,0.0
India ,Wheat            ,1990,1083,75000.0,26.63,2121.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,28840.289999999997,0.0,1172889,709.1569,69.18819188191883,0.0
India ,Wheat            ,1990,1083,75000.0,25.64,2121.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.0,27768.12,0.0,1172889,657.4096000000001,69.18819188191883,0.0
India ,Cassava          ,1991,1083,72133.0,25.85,21892.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27995.550000000003,0.0,1172889,668.2225000000001,66.54335793357933,0.043478260869565216
India ,Cassava          ,1991,1083,72133.0,26.9,21892.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,29132.699999999997,0.0,1172889,723.6099999999999,66.54335793357933,0.043478260869565216
India ,Cassava          ,1991,1083,72133.0,25.96,21892.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28114.68,0.0,1172889,673.9216,66.54335793357933,0.043478260869565216
India ,Cassava          ,1991,1083,72133.0,23.77,21892.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,25742.91,0.0,1172889,565.0129,66.54335793357933,0.043478260869565216
India ,Cassava          ,1991,1083,72133.0,25.49,21892.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27605.67,0.0,1172889,649.7400999999999,66.54335793357933,0.043478260869565216
India ,Cassava          ,1991,1083,72133.0,25.82,21892.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27963.06,0.0,1172889,666.6724,66.54335793357933,0.043478260869565216
India ,Cassava          ,1991,1083,72133.0,25.74,21892.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27876.42,0.0,1172889,662.5475999999999,66.54335793357933,0.043478260869565216
India ,Cassava          ,1991,1083,72133.0,26.54,21892.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28742.82,0.0,1172889,704.3716,66.54335793357933,0.043478260869565216
India ,Cassava          ,1991,1083,72133.0,27.35,21892.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,29620.050000000003,0.0,1172889,748.0225,66.54335793357933,0.043478260869565216
India ,Cassava          ,1991,1083,72133.0,25.4,21892.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27508.199999999997,0.0,1172889,645.16,66.54335793357933,0.043478260869565216
India ,Cassava          ,1991,1083,72133.0,25.99,21892.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28147.17,0.0,1172889,675.4800999999999,66.54335793357933,0.043478260869565216
India ,Cassava          ,1991,1083,72133.0,25.32,21892.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27421.56,0.0,1172889,641.1024,66.54335793357933,0.043478260869565216
India ,Cassava          ,1991,1083,72133.0,23.77,21892.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,25742.91,0.0,1172889,565.0129,66.54335793357933,0.043478260869565216
India ,Cassava          ,1991,1083,72133.0,26.2,21892.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28374.6,0.0,1172889,686.4399999999999,66.54335793357933,0.043478260869565216
India ,Cassava          ,1991,1083,72133.0,25.74,21892.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27876.42,0.0,1172889,662.5475999999999,66.54335793357933,0.043478260869565216
India ,Cassava          ,1991,1083,72133.0,25.55,21892.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27670.65,0.0,1172889,652.8025,66.54335793357933,0.043478260869565216
India ,Cassava          ,1991,1083,72133.0,25.06,21892.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27139.98,0.0,1172889,628.0035999999999,66.54335793357933,0.043478260869565216
India ,Cassava          ,1991,1083,72133.0,26.34,21892.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28526.22,0.0,1172889,693.7956,66.54335793357933,0.043478260869565216
India ,Cassava          ,1991,1083,72133.0,24.62,21892.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,26663.460000000003,0.0,1172889,606.1444,66.54335793357933,0.043478260869565216
India ,Cassava          ,1991,1083,72133.0,26.7,21892.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28916.1,0.0,1172889,712.89,66.54335793357933,0.043478260869565216
India ,Cassava          ,1991,1083,72133.0,26.7,21892.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28916.1,0.0,1172889,712.89,66.54335793357933,0.043478260869565216
India ,Cassava          ,1991,1083,72133.0,25.74,21892.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27876.42,0.0,1172889,662.5475999999999,66.54335793357933,0.043478260869565216
India ,Maize            ,1991,1083,72133.0,25.85,1376.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27995.550000000003,0.0,1172889,668.2225000000001,66.54335793357933,0.043478260869565216
India ,Maize            ,1991,1083,72133.0,26.9,1376.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,29132.699999999997,0.0,1172889,723.6099999999999,66.54335793357933,0.043478260869565216
India ,Maize            ,1991,1083,72133.0,25.96,1376.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28114.68,0.0,1172889,673.9216,66.54335793357933,0.043478260869565216
India ,Maize            ,1991,1083,72133.0,23.77,1376.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,25742.91,0.0,1172889,565.0129,66.54335793357933,0.043478260869565216
India ,Maize            ,1991,1083,72133.0,25.49,1376.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27605.67,0.0,1172889,649.7400999999999,66.54335793357933,0.043478260869565216
India ,Maize            ,1991,1083,72133.0,25.82,1376.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27963.06,0.0,1172889,666.6724,66.54335793357933,0.043478260869565216
India ,Maize            ,1991,1083,72133.0,25.74,1376.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27876.42,0.0,1172889,662.5475999999999,66.54335793357933,0.043478260869565216
India ,Maize            ,1991,1083,72133.0,26.54,1376.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28742.82,0.0,1172889,704.3716,66.54335793357933,0.043478260869565216
India ,Maize            ,1991,1083,72133.0,27.35,1376.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,29620.050000000003,0.0,1172889,748.0225,66.54335793357933,0.043478260869565216
India ,Maize            ,1991,1083,72133.0,25.4,1376.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27508.199999999997,0.0,1172889,645.16,66.54335793357933,0.043478260869565216
India ,Maize            ,1991,1083,72133.0,25.99,1376.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28147.17,0.0,1172889,675.4800999999999,66.54335793357933,0.043478260869565216
India ,Maize            ,1991,1083,72133.0,25.32,1376.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27421.56,0.0,1172889,641.1024,66.54335793357933,0.043478260869565216
India ,Maize            ,1991,1083,72133.0,23.77,1376.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,25742.91,0.0,1172889,565.0129,66.54335793357933,0.043478260869565216
India ,Maize            ,1991,1083,72133.0,26.2,1376.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28374.6,0.0,1172889,686.4399999999999,66.54335793357933,0.043478260869565216
India ,Maize            ,1991,1083,72133.0,25.74,1376.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27876.42,0.0,1172889,662.5475999999999,66.54335793357933,0.043478260869565216
India ,Maize            ,1991,1083,72133.0,25.55,1376.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27670.65,0.0,1172889,652.8025,66.54335793357933,0.043478260869565216
India ,Maize            ,1991,1083,72133.0,25.06,1376.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27139.98,0.0,1172889,628.0035999999999,66.54335793357933,0.043478260869565216
India ,Maize            ,1991,1083,72133.0,26.34,1376.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28526.22,0.0,1172889,693.7956,66.54335793357933,0.043478260869565216
India ,Maize            ,1991,1083,72133.0,24.62,1376.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,26663.460000000003,0.0,1172889,606.1444,66.54335793357933,0.043478260869565216
India ,Maize            ,1991,1083,72133.0,26.7,1376.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28916.1,0.0,1172889,712.89,66.54335793357933,0.043478260869565216
India ,Maize            ,1991,1083,72133.0,26.7,1376.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28916.1,0.0,1172889,712.89,66.54335793357933,0.043478260869565216
India ,Maize            ,1991,1083,72133.0,25.74,1376.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27876.42,0.0,1172889,662.5475999999999,66.54335793357933,0.043478260869565216
India ,Potatoes         ,1991,1083,72133.0,25.85,16254.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27995.550000000003,0.0,1172889,668.2225000000001,66.54335793357933,0.043478260869565216
India ,Potatoes         ,1991,1083,72133.0,26.9,16254.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,29132.699999999997,0.0,1172889,723.6099999999999,66.54335793357933,0.043478260869565216
India ,Potatoes         ,1991,1083,72133.0,25.96,16254.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28114.68,0.0,1172889,673.9216,66.54335793357933,0.043478260869565216
India ,Potatoes         ,1991,1083,72133.0,23.77,16254.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,25742.91,0.0,1172889,565.0129,66.54335793357933,0.043478260869565216
India ,Potatoes         ,1991,1083,72133.0,25.49,16254.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27605.67,0.0,1172889,649.7400999999999,66.54335793357933,0.043478260869565216
India ,Potatoes         ,1991,1083,72133.0,25.82,16254.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27963.06,0.0,1172889,666.6724,66.54335793357933,0.043478260869565216
India ,Potatoes         ,1991,1083,72133.0,25.74,16254.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27876.42,0.0,1172889,662.5475999999999,66.54335793357933,0.043478260869565216
India ,Potatoes         ,1991,1083,72133.0,26.54,16254.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28742.82,0.0,1172889,704.3716,66.54335793357933,0.043478260869565216
India ,Potatoes         ,1991,1083,72133.0,27.35,16254.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,29620.050000000003,0.0,1172889,748.0225,66.54335793357933,0.043478260869565216
India ,Potatoes         ,1991,1083,72133.0,25.4,16254.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27508.199999999997,0.0,1172889,645.16,66.54335793357933,0.043478260869565216
India ,Potatoes         ,1991,1083,72133.0,25.99,16254.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28147.17,0.0,1172889,675.4800999999999,66.54335793357933,0.043478260869565216
India ,Potatoes         ,1991,1083,72133.0,25.32,16254.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27421.56,0.0,1172889,641.1024,66.54335793357933,0.043478260869565216
India ,Potatoes         ,1991,1083,72133.0,23.77,16254.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,25742.91,0.0,1172889,565.0129,66.54335793357933,0.043478260869565216
India ,Potatoes         ,1991,1083,72133.0,26.2,16254.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28374.6,0.0,1172889,686.4399999999999,66.54335793357933,0.043478260869565216
India ,Potatoes         ,1991,1083,72133.0,25.74,16254.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27876.42,0.0,1172889,662.5475999999999,66.54335793357933,0.043478260869565216
India ,Potatoes         ,1991,1083,72133.0,25.55,16254.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27670.65,0.0,1172889,652.8025,66.54335793357933,0.043478260869565216
India ,Potatoes         ,1991,1083,72133.0,25.06,16254.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27139.98,0.0,1172889,628.0035999999999,66.54335793357933,0.043478260869565216
India ,Potatoes         ,1991,1083,72133.0,26.34,16254.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28526.22,0.0,1172889,693.7956,66.54335793357933,0.043478260869565216
India ,Potatoes         ,1991,1083,72133.0,24.62,16254.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,26663.460000000003,0.0,1172889,606.1444,66.54335793357933,0.043478260869565216
India ,Potatoes         ,1991,1083,72133.0,26.7,16254.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28916.1,0.0,1172889,712.89,66.54335793357933,0.043478260869565216
India ,Potatoes         ,1991,1083,72133.0,26.7,16254.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28916.1,0.0,1172889,712.89,66.54335793357933,0.043478260869565216
India ,Potatoes         ,1991,1083,72133.0,25.74,16254.0,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27876.42,0.0,1172889,662.5475999999999,66.54335793357933,0.043478260869565216
India ,"""Rice Paddy"" ",1991,1083,72133.0,25.85,2627.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27995.550000000003,0.0,1172889,668.2225000000001,66.54335793357933,0.043478260869565216
India ,"""Rice Paddy"" ",1991,1083,72133.0,26.9,2627.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,29132.699999999997,0.0,1172889,723.6099999999999,66.54335793357933,0.043478260869565216
India ,"""Rice Paddy"" ",1991,1083,72133.0,25.96,2627.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28114.68,0.0,1172889,673.9216,66.54335793357933,0.043478260869565216
India ,"""Rice Paddy"" ",1991,1083,72133.0,23.77,2627.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,25742.91,0.0,1172889,565.0129,66.54335793357933,0.043478260869565216
India ,"""Rice Paddy"" ",1991,1083,72133.0,25.49,2627.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27605.67,0.0,1172889,649.7400999999999,66.54335793357933,0.043478260869565216
India ,"""Rice Paddy"" ",1991,1083,72133.0,25.82,2627.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27963.06,0.0,1172889,666.6724,66.54335793357933,0.043478260869565216
India ,"""Rice Paddy"" ",1991,1083,72133.0,25.74,2627.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27876.42,0.0,1172889,662.5475999999999,66.54335793357933,0.043478260869565216
India ,"""Rice Paddy"" ",1991,1083,72133.0,26.54,2627.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28742.82,0.0,1172889,704.3716,66.54335793357933,0.043478260869565216
India ,"""Rice Paddy"" ",1991,1083,72133.0,27.35,2627.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,29620.050000000003,0.0,1172889,748.0225,66.54335793357933,0.043478260869565216
India ,"""Rice Paddy"" ",1991,1083,72133.0,25.4,2627.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27508.199999999997,0.0,1172889,645.16,66.54335793357933,0.043478260869565216
India ,"""Rice Paddy"" ",1991,1083,72133.0,25.99,2627.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28147.17,0.0,1172889,675.4800999999999,66.54335793357933,0.043478260869565216
India ,"""Rice Paddy"" ",1991,1083,72133.0,25.32,2627.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27421.56,0.0,1172889,641.1024,66.54335793357933,0.043478260869565216
India ,"""Rice Paddy"" ",1991,1083,72133.0,23.77,2627.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,25742.91,0.0,1172889,565.0129,66.54335793357933,0.043478260869565216
India ,"""Rice Paddy"" ",1991,1083,72133.0,26.2,2627.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28374.6,0.0,1172889,686.4399999999999,66.54335793357933,0.043478260869565216
India ,"""Rice Paddy"" ",1991,1083,72133.0,25.74,2627.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27876.42,0.0,1172889,662.5475999999999,66.54335793357933,0.043478260869565216
India ,"""Rice Paddy"" ",1991,1083,72133.0,25.55,2627.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27670.65,0.0,1172889,652.8025,66.54335793357933,0.043478260869565216
India ,"""Rice Paddy"" ",1991,1083,72133.0,25.06,2627.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27139.98,0.0,1172889,628.0035999999999,66.54335793357933,0.043478260869565216
India ,"""Rice Paddy"" ",1991,1083,72133.0,26.34,2627.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28526.22,0.0,1172889,693.7956,66.54335793357933,0.043478260869565216
India ,"""Rice Paddy"" ",1991,1083,72133.0,24.62,2627.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,26663.460000000003,0.0,1172889,606.1444,66.54335793357933,0.043478260869565216
India ,"""Rice Paddy"" ",1991,1083,72133.0,26.7,2627.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28916.1,0.0,1172889,712.89,66.54335793357933,0.043478260869565216
India ,"""Rice Paddy"" ",1991,1083,72133.0,26.7,2627.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28916.1,0.0,1172889,712.89,66.54335793357933,0.043478260869565216
India ,"""Rice Paddy"" ",1991,1083,72133.0,25.74,2627.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27876.42,0.0,1172889,662.5475999999999,66.54335793357933,0.043478260869565216
India ,Sorghum          ,1991,1083,72133.0,25.85,655.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27995.550000000003,0.0,1172889,668.2225000000001,66.54335793357933,0.043478260869565216
India ,Sorghum          ,1991,1083,72133.0,26.9,655.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,29132.699999999997,0.0,1172889,723.6099999999999,66.54335793357933,0.043478260869565216
India ,Sorghum          ,1991,1083,72133.0,25.96,655.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28114.68,0.0,1172889,673.9216,66.54335793357933,0.043478260869565216
India ,Sorghum          ,1991,1083,72133.0,23.77,655.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,25742.91,0.0,1172889,565.0129,66.54335793357933,0.043478260869565216
India ,Sorghum          ,1991,1083,72133.0,25.49,655.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27605.67,0.0,1172889,649.7400999999999,66.54335793357933,0.043478260869565216
India ,Sorghum          ,1991,1083,72133.0,25.82,655.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27963.06,0.0,1172889,666.6724,66.54335793357933,0.043478260869565216
India ,Sorghum          ,1991,1083,72133.0,25.74,655.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27876.42,0.0,1172889,662.5475999999999,66.54335793357933,0.043478260869565216
India ,Sorghum          ,1991,1083,72133.0,26.54,655.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28742.82,0.0,1172889,704.3716,66.54335793357933,0.043478260869565216
India ,Sorghum          ,1991,1083,72133.0,27.35,655.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,29620.050000000003,0.0,1172889,748.0225,66.54335793357933,0.043478260869565216
India ,Sorghum          ,1991,1083,72133.0,25.4,655.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27508.199999999997,0.0,1172889,645.16,66.54335793357933,0.043478260869565216
India ,Sorghum          ,1991,1083,72133.0,25.99,655.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28147.17,0.0,1172889,675.4800999999999,66.54335793357933,0.043478260869565216
India ,Sorghum          ,1991,1083,72133.0,25.32,655.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27421.56,0.0,1172889,641.1024,66.54335793357933,0.043478260869565216
India ,Sorghum          ,1991,1083,72133.0,23.77,655.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,25742.91,0.0,1172889,565.0129,66.54335793357933,0.043478260869565216
India ,Sorghum          ,1991,1083,72133.0,26.2,655.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28374.6,0.0,1172889,686.4399999999999,66.54335793357933,0.043478260869565216
India ,Sorghum          ,1991,1083,72133.0,25.74,655.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27876.42,0.0,1172889,662.5475999999999,66.54335793357933,0.043478260869565216
India ,Sorghum          ,1991,1083,72133.0,25.55,655.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27670.65,0.0,1172889,652.8025,66.54335793357933,0.043478260869565216
India ,Sorghum          ,1991,1083,72133.0,25.06,655.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27139.98,0.0,1172889,628.0035999999999,66.54335793357933,0.043478260869565216
India ,Sorghum          ,1991,1083,72133.0,26.34,655.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28526.22,0.0,1172889,693.7956,66.54335793357933,0.043478260869565216
India ,Sorghum          ,1991,1083,72133.0,24.62,655.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,26663.460000000003,0.0,1172889,606.1444,66.54335793357933,0.043478260869565216
India ,Sorghum          ,1991,1083,72133.0,26.7,655.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28916.1,0.0,1172889,712.89,66.54335793357933,0.043478260869565216
India ,Sorghum          ,1991,1083,72133.0,26.7,655.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,28916.1,0.0,1172889,712.89,66.54335793357933,0.043478260869565216
India ,Sorghum          ,1991,1083,72133.0,25.74,655.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27876.42,0.0,1172889,662.5475999999999,66.54335793357933,0.043478260869565216
India ,Soybeans         ,1991,1083,72133.0,25.85,782.5,0.0,0.0,0.65,1.0,6.5,150,12.5,1.03,27995.550000000003,0.0,1172889,668.2225000000001,66.54335793357933,0.043478260869565216
